Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
NET_DEVICEINFO,12,0,0,12,0,21,0,0,0,-1,0,4
NET_PARAM,28,0,0,28,0,39,0,0,0,-1,0,1
NET_TIME,12,0,0,12,0,55,0,0,0,-1,0,6
ErrInfo,4,0,0,4,0,21,0,0,0,-1,0,1
PlayCon,0,0,0,0,0,77,0,0,0,-1,0,1
PTZControlType,0,0,0,0,0,375,0,0,0,-1,0,1
DHClient,316,428,4,308,244,9331,570,0,0,0.25,29,3
EventIvs,128,0,0,128,0,527,0,0,0,-1,0,3
REALPLAY_TYPE,0,0,0,0,0,27,0,0,0,-1,0,1
PLAY_CONTROL,0,0,0,0,0,77,0,0,0,-1,0,1
PTZ_CONTROL,0,0,0,0,0,373,0,0,0,-1,0,1
RECORD_FILE_TYPE,0,0,0,0,0,53,0,0,0,-1,0,1
CONFIG_COMMAND,0,0,0,0,0,157,0,0,0,-1,0,1
NET_DEVICE_TYPE,0,0,0,0,0,119,0,0,0,-1,0,1
DH_LOG_QUERY_TYPE,0,0,0,0,0,77,0,0,0,-1,0,0
DH_LOG_TYPE,0,0,0,0,0,189,0,0,0,-1,0,0
CFG_TYPE,0,0,0,0,0,149,0,0,0,-1,0,0
REC_TYPE,0,0,0,0,0,13,0,0,0,-1,0,0
USER_OPERATE,0,0,0,0,0,63,0,0,0,-1,0,1
CALLBACK_TYPE,0,0,0,0,0,115,0,0,0,-1,0,0
LANGUAGE_ENCODING,0,0,0,0,0,1129,0,0,0,-1,0,1
EM_FILE_QUERY_TYPE,0,0,0,0,0,29,0,0,0,-1,0,1
CtrlType,0,0,0,0,0,443,0,0,0,-1,0,2
EM_STAFF_TYPE,0,0,0,0,0,39,0,0,0,-1,0,1
EM_CALIBRATEAREA_TYPE,0,0,0,0,0,39,0,0,0,-1,0,2
CFG_VIDEO_COMPRESSION,0,0,0,0,0,69,0,0,0,-1,0,2
CFG_BITRATE_CONTROL,0,0,0,0,0,21,0,0,0,-1,0,2
CFG_IMAGE_QUALITY,0,0,0,0,0,53,0,0,0,-1,0,2
CFG_AUDIO_FORMAT,0,0,0,0,0,45,0,0,0,-1,0,2
CFG_LINK_TYPE,0,0,0,0,0,37,0,0,0,-1,0,1
CFG_CAPTURE_SIZE,0,0,0,0,0,167,0,0,0,-1,0,0
CFG_TRAFFIC_SNAP_MODE,0,0,0,0,0,45,0,0,0,-1,0,1
AV_CFG_LanguageType,0,0,0,0,0,77,0,0,0,-1,0,1
AV_CFG_PtzLinkType,0,0,0,0,0,37,0,0,0,-1,0,1
AV_CFG_SplitMode,0,0,0,0,0,109,0,0,0,-1,0,1
CFG_EM_STREAM_TYPE,0,0,0,0,0,61,0,0,0,-1,0,1
DH_SYS_ABILITY,0,0,0,0,0,27,0,0,0,-1,0,1
DH_FUN_SUPPORT,0,0,0,0,0,73,0,0,0,-1,0,0
NET_RECORDFILE_INFO,8,0,0,8,0,39,0,0,0,-1,1,2
OPERATION_INFO,2,1,0,2,1,28,2,0,0,0,0,1
NET_CLIENT_STATE,5,0,0,5,0,36,0,0,0,-1,0,0
NET_DEV_CHANNELSTATE,7,0,0,7,0,32,0,0,0,-1,0,0
NET_DEV_DISKSTATE,3,0,0,3,0,15,0,0,0,-1,0,1
NET_DEV_WORKSTATE,6,0,0,6,0,31,0,0,0,-1,0,0
PROTOCOL_INFO,6,0,0,6,0,30,0,0,0,-1,0,0
ALARM_CONTROL,2,0,0,2,0,11,0,0,0,-1,0,0
OPR_RIGHT,3,0,0,3,0,12,0,0,0,-1,0,0
USER_INFO,8,1,0,8,1,35,1,0,0,0,0,1
USER_GROUP_INFO,5,1,0,5,1,23,1,0,0,0,0,1
USER_MANAGE_INFO,7,0,0,7,0,16,0,0,0,-1,0,1
DH_LOG_ITEM,5,0,0,5,0,24,0,0,0,-1,1,0
